Actual,Predicted
180.2525878,186.71840840256607
183.5363424,182.2454788767322
171.9638214,171.57006837399055
170.5218057,162.355395196292
166.9450044,160.45827747498768
180.4006799,185.39506037581063
248.6730316,235.60694391843208
249.3764692,239.41107388845901
181.62997,185.0515926583427
172.5066167,165.7232368553229
177.1915989,174.8884601750997
189.962662,190.90954037475652
209.3552002,214.68834835947166
173.6555856,173.2284932375265
193.275282,188.84208393587505
178.803042,175.5333608216255
229.8301913,222.48043668304106
187.243038,181.9986109462392
219.8433856,214.99193409014424
195.2726432,196.1047334283845
178.801787,180.01961079480765
239.5628559,241.4951924942552
135.7678472,170.39915952865908
244.2214827,246.89128366710224
231.4341043,225.93105895028145
183.3430696,178.7025647129892
180.723847,188.83329758676672
148.021843,146.12401341435833
175.6253364,174.14229136974078
201.3394002,220.11149036343423
172.3993126,186.51817269219492
245.3039358,189.04882912501452
231.1831007,230.96145103587165
203.9153246,207.8154134403391
163.3242775,162.30125926541635
162.2361769,155.5085629108641
203.3110335,211.5861632047582
191.7717705,189.36165203249274
179.1055013,169.8137747057114
139.235462,166.91764038841723
196.1881788,190.52524726399258
181.0859197,192.0808805430494
179.8032913,176.6666684159827
185.2965051,185.0900586859597
174.5623361,172.6635393404321
197.8981408,196.06325098942227
180.201132,180.53873124844543
232.6771997,227.4897162233888
132.5982993,159.02829297294488
251.0644684,239.3359297615241
231.7359362,220.69339848340744
136.4719123,142.89383727699882
175.6466717,189.431885941038
180.5688523,179.19090927133652
264.6287029,247.67168998955543
182.0905616,184.05849132040052
222.6590185,206.8343039841547
197.0924193,193.22354826374803
124.2699998,160.04685604367486
197.0014305,183.18506140364167
193.199981,202.47935015098753
157.5963753,162.8085547814043
158.688241,159.0184773597174
184.5560445,184.6330015728093
228.0957564,221.55396804989397
245.6289854,230.22345549227316
190.0454932,189.0714447581893
172.5191668,177.56700347284166
164.3684524,165.23668584300077
180.198622,186.8667090158863
189.4355545,193.47916415031983
191.4310331,180.17890149312075
166.0376264,170.57804158112504
177.3591438,173.12345859350535
234.7555095,236.9346643382642
186.4950473,187.05321160414306
236.9794014,239.29323718205418
209.4035184,216.4179066839125
161.6525935,155.77820108001572
181.8834837,183.36312580187817
192.8353982,194.66632554292295
187.7751657,185.64746090690892
156.8050865,160.46712186877548
201.6311919,195.8868984661035
150.1961617,141.3980378863547
189.7210711,189.56394272516602
177.6327377,174.40124283642186
174.2209713,173.72368761449385
221.5138145,221.11291138192453
227.2492468,231.84376582041736
152.7833813,149.6160658484294
167.1087842,172.35829799077288
216.2577992,195.2163121485818
194.6840397,195.7756340921345
173.8137179,171.7038656053135
198.5043145,197.08326762556806
186.5050874,183.9375278994508
172.4507684,171.55252082673545
138.2703531,139.509998636138
221.0419278,220.5525206580629
221.6255111,200.96117183526457
176.6839441,167.88399736650894
153.248993,153.06485152003702
150.8845391,142.65753898742472
243.0273331,247.0040516385076
212.6841354,204.76498565130836
175.8989303,171.37415502877056
188.7427845,188.6018053911936
195.3793197,206.69264823384682
130.9278703,150.7998839394614
155.9849322,146.2865668898092
160.8512645,157.2604162717783
187.03596,186.27915455139407
181.3927716,177.07238698417777
215.7896774,209.7233314224251
210.110721,215.03090612305115
175.2218481,181.80794618714253
162.5643641,169.5220642881963
192.4256349,189.32922157458682
164.7531155,155.7099151161126
178.1523151,170.81129847964064
181.5659641,181.0832649149075
254.7554763,248.16476426603163
153.2038123,154.4323537815392
237.9495303,225.13928791194684
231.8601829,233.99404174118166
187.2173102,185.73744863499485
216.3450229,213.7662364702234
244.1104136,237.00116159889527
188.2244621,181.51194142868218
247.7662811,244.7322801852418
206.2082425,215.6287003855873
142.8474038,157.550722420213
166.0263312,170.04929494335553
216.2910571,217.34826295594823
156.5879684,160.97755515376852
221.9825638,220.99354092466265
228.4954797,221.8248274341908
141.3087517,151.27568814775375
241.7898854,244.00643276387785
208.1623056,212.17785221554576
180.3780896,176.77023753548164
165.7765826,153.90628795136968
224.6406919,214.26733027602637
212.6665652,213.4824473999225
186.611764,184.3803222299202
164.546665,165.70428177723815
211.855196,213.3166541208079
168.3380744,163.21242416073105
148.4899647,155.32229073866318
166.0771594,173.80499513962184
213.8011014,210.15973197753854
178.6951104,183.58784184717024
175.7364055,169.20218800631955
185.2826999,182.47686944178093
184.1236908,185.03653614517094
174.3477281,176.02506412535587
238.5318586,236.88950295519325
217.2222805,215.79505768255547
207.2436324,226.35072429571724
189.9356791,186.66868311458302
171.2723065,157.41505415320736
216.7930643,214.7104386462692
180.7332597,179.90536089960227
166.8439754,155.8113791966899
231.3280553,233.43080650733046
192.3001331,187.05783194200518
175.8217467,167.38605617199133
235.1131896,227.67845861507558
181.6494228,183.0158060998416
165.5594645,163.7359833381067
170.6906056,176.43315495108683
138.7190221,147.17705672319104
138.7905581,139.23948037033412
166.8659383,163.09664712970513
217.4745391,222.76352983623957
182.1815504,184.42216177155973
234.6588731,242.42433740304966
215.7708522,214.2986994432489
193.1548003,191.90710725709064
195.6968393,201.05356429877688
180.8863718,178.78495863877095
190.4383138,189.68697178459811
166.4492723,166.5580334160732
179.2096678,178.5950002422142
169.3791118,173.032398467616
187.2235852,186.5295531067046
181.3864965,182.1485928806102
162.2619047,160.11440486449342
182.8617702,184.0837048503967
214.0106894,235.37289731907507
226.1667938,217.15647205732438
166.0564517,164.9233002862102
207.6408456,198.3332119106483
209.9375285,215.4711881639444
117.6416223,134.92160005334668
173.9335721,181.1959845008579
184.5786348,191.26314909646715
154.997233,164.26574163459148
165.4440029,173.7314982585931
199.5127215,205.54033444212808
229.8847846,230.61925767759536
178.4516369,176.10601425813343
172.8711994,165.6484661935668
167.5587082,172.02813734550114
197.49026,198.75027701598358
231.1266249,226.05103201274383
157.9095023,167.56843099703985
251.7948888,238.2551451055965
146.176339,142.06380754720215
166.5070031,163.11533729073957
226.3286911,221.26988980042162
235.5537009,242.10330526046985
149.5391598,151.09049064333985
219.80197,215.36807827716038
231.6869905,229.22912104809424
176.9054548,180.95808734930836
188.1366108,191.02280893097642
223.535021,230.41267233219546
178.8507327,173.4982771139076
170.504863,180.78484826371258
169.9903056,169.94977614617937
235.1947658,232.1030080861302
184.6702511,184.38351494568013
228.9861917,226.45928326921566
195.5600423,222.66810191506843
168.4817739,171.21733261805224
190.3241072,189.472342570281
200.9861126,191.68873477155384
210.9948812,197.3565839349934
177.377969,170.81674196996042
179.6156661,175.19140080852404
218.7766203,222.2017020909158
204.2096264,225.88046257116298
170.6077744,174.18254985473672
225.3761324,221.84131317486464
209.9971419,212.50774657771478
162.4005842,159.42050920586587
226.8915667,223.1666145044306
163.85264,166.06307987613977
153.5652575,164.34635095540241
236.8777449,240.47767660464393
178.6819327,193.63705578262946
197.8680204,201.94466974419908
178.1234497,168.89965300103663
168.0155348,176.0957691959628
198.2514284,188.20944114026457
252.0396174,241.86637696660011
172.3993126,173.34593623817892
170.824265,168.3966369580448
249.9769953,239.67068659494518
172.4382182,179.5512721232745
262.2378936,252.5150567947392
182.8680453,183.33584088872675
199.7279571,193.88042512239605
248.3693172,248.33969954270498
139.0057937,146.57092553999723
192.4570103,212.53370922929935
218.1522488,224.25772293790197
166.7372989,171.75542332188283
160.0988812,160.8035002781821
195.5324319,202.88129705744262
214.645101,213.12677213652506
99.47272668,116.79200284046456
236.8796274,250.0078402498646
248.9208976,250.53462847324533
173.6543306,169.4134273217168
249.4956959,250.0535038432853
173.7547321,176.97154302092088
157.5662549,170.753652973396
162.5053782,154.00426222205468
166.3036902,150.80548470678215
144.3170299,174.51351308347006
181.5822793,181.01898284946245
188.8676588,188.46156578055005
207.1043254,207.51445415639722
162.526086,182.9195874693897
168.5012267,173.56287417597014
172.2499655,175.25067666738505
180.4973163,191.9110539418272
168.7553679,169.0419743982364
200.5167359,200.00073987109565
189.2654995,175.78545984072966
156.0865887,163.22591645963243
193.0569089,188.92707701451374
180.3881297,176.53374288704418
180.4471155,173.70503353672223
208.540066,196.63778945274353
184.9482376,181.6414062978581
219.5672816,220.8254247502986
167.4978398,161.94389705224725
208.853193,221.2723811745971
190.5481279,195.7215354342424
248.1358839,244.50270237782306
177.9646899,193.71766030272696
185.152178,185.16054797541148
166.0344888,161.39893500400038
166.183836,157.37259091664396
231.6637726,236.54256775075584
187.1420091,177.67461822795067
164.8340641,177.63472417883463
231.4824225,243.00761516695545
229.9155325,223.76902722304348
256.0644601,253.9707223831809
190.7790512,180.2211613951843
198.8663872,194.40016767128552
197.2687493,203.48626696028916
192.1012127,195.55228354167383
233.7414549,221.54105106710404
263.6485339,248.0810675903191
198.5400825,195.4254158496938
191.073353,189.97204679432903
172.9948187,169.92426708090989
188.216932,200.90756469698644
178.4008087,181.48710336419146
223.2036963,224.02712423186026
172.1156786,166.21975780981893
223.251387,228.37852490994325
207.4331401,205.52641753325838
219.7963224,215.45718147667645
168.7064222,165.807483537261
167.9866693,175.00411277192086
174.4330693,197.6975735033524
165.9340874,164.01101808338427
247.6508194,247.0386922387759
196.1599409,190.7180952126852
275.8680166,261.65429572369356
199.6532835,198.5342991003161
177.3340434,173.14191991692667
220.6120841,214.51297310689142
149.5736727,147.91204515729507
248.4188904,233.35674964498463
170.12773,162.21883030190654
188.8714239,179.54398157910586
185.0323238,178.73720556518902
221.8388642,226.40635433692046
192.2449123,197.54599581558966
193.5112254,179.34237989208
208.1635606,191.67241308174627
184.6915864,182.14201554644228
200.7903298,197.40545612146622
209.5629056,204.35594448005008
194.3363998,193.40248380506785
190.1295794,185.60213514400155
156.8690924,162.20832270909
233.4245629,233.20027050526704
184.6332281,184.81566652799978
166.7956573,164.51726409102693
192.0296767,188.7969796532287
169.3151059,171.50079563469433
256.8419437,244.87079785116362
155.9566943,162.10853407870462
178.9975698,175.32025414543602
246.9699721,231.55818048192538
191.1342213,194.36219406542517
162.9283193,162.51146041138455
228.7678186,225.36697122649312
162.3365783,170.6671173326588
225.6327836,238.8016548726547
189.1625881,187.49184637975605
119.0974431,142.10970039690523
171.0495408,172.25547122256427
257.1230678,276.1464437999274
149.4042453,151.3830390949285
189.5999618,170.6007243223511
202.4005179,197.43462020143227
198.5187472,194.22138148966474
183.4340584,180.04044308069206
177.2593698,179.13183409977495
206.5803554,217.88147240068815
215.0849848,200.40663776420317
229.043295,230.65516355134838
178.3982987,181.36814939843669
148.9925994,154.72577505482005
228.7540134,230.6520319966559
153.1172161,157.15411797654684
180.4960613,178.3049071772022
158.4290798,204.65874358948793
230.8147529,225.73373908003774
222.8886868,222.3436142122782
200.4935181,195.68976496860105
209.4913696,212.49625560734174
190.5255376,189.05502272863168
202.9527258,204.62926386748975
151.2133538,146.2387776411968
217.777626,208.15182181826574
155.555716,160.120431472142
236.6712944,225.5741477579392
194.5227699,192.86663461861534
201.6155042,204.61885376281802
173.8400733,164.46383531588904
179.9294206,175.8275088826724
120.6172699,142.82761539865774
186.1405047,187.47209893911443
227.9809223,230.84989908609685
159.0032505,159.01874861717863
189.9350516,188.68015265240496
156.2905291,158.54144777350444
199.1318235,198.64658025346532
184.5334542,183.8765770799529
189.1356052,194.23928465309504
180.9867733,180.27562572798874
221.4366309,222.83054098873924
228.1440746,220.79377500306578
170.4232868,173.3406803939304
231.8815182,231.78091694847578
234.9418796,247.3072692926727
151.9920924,158.8712536563916
218.6617861,219.21696607561506
175.3862555,173.6547633614469
188.3694167,188.6164312879613
178.3374303,175.00331051955084
194.5121023,200.90535924201657
184.9319224,187.75954006255955
197.5266555,197.89813191672386
184.977103,178.2417089990586
231.8200224,230.7072903898889
149.1639094,156.65745205460058
140.8149021,135.52687997063921
153.4272055,145.56950283454157
209.1525148,220.56978719052537
232.2737114,229.07405068750907
214.0979132,214.40864472686928
228.938501,208.5813232520396
153.9656082,150.57547749486625
161.3112286,156.3086117437661
169.5993675,161.74480117160113
188.2225796,186.27252316600953
214.6582787,213.09580742116705
166.0363714,157.71080054834502
163.8783679,158.14959761905322
192.468933,206.5868289436189
147.5763116,168.59181573114012
173.1460483,169.17692513382113
183.5300673,184.7937572094637
228.9780341,225.55799476498984
187.1137712,184.62201329759617
183.4309208,184.8354598625379
164.9419957,157.542964668275
205.373028,211.42517178560615
149.8108712,160.1938758975075
152.4438989,148.6593021903829
221.1686846,231.75591406989022
209.4367763,214.85452390177065
159.9338463,157.08359407460452
220.5455682,216.89067212346234
168.1297414,168.83272345199813
227.8993461,230.8191094927193
172.3277766,199.51540923285373
176.0300797,176.1941888538613
169.6677659,174.0394304643453
178.1529426,179.67102443437778
220.5625109,205.8813916330046
232.1595047,227.64321559505146
199.6495185,195.25125293618552
122.8079039,135.46977806481829
177.8109502,171.0341779230704
152.3905607,145.1519050579654
147.7156186,158.7442778699419
251.664367,246.71097249929534
181.3990467,183.4473984026404
181.0018335,181.95960202841783
196.8847138,192.3321012599948
214.7455025,207.73984763212476
143.7936874,146.00798182790084
177.8159703,191.8037743883149
165.3561516,169.83353419394774
191.6575638,202.84007004214254
177.5248061,176.97618244496394
140.075069,153.07155842786923
183.2470607,172.40460813386403
224.126762,227.8632504461074
150.0330093,160.47428497020908
294.8758917,260.2683925831722
170.5105105,171.84163572591683
235.521698,231.72587889632246
189.4650474,190.63415291464645
177.7663971,167.8115234525093
214.2886759,218.9902007329946
234.1003901,227.17795220570707
184.0690975,181.62301609404932
254.4680772,255.14188545659363
158.9976029,158.2314027831391
226.2979432,227.00075731990586
228.5161875,241.8032114071062
215.2600599,206.57092114017874
222.0873578,228.20808887486825
177.2970204,181.29233762991134
155.5350082,161.74272023970894
149.8704845,147.86936613403307
180.3040435,195.38294728499085
165.8782391,164.2366832271231
184.556672,193.01228994151944
200.3247181,194.73188436558632
232.3220296,227.28966497430105
167.3221373,166.70231212618742
239.6532172,236.61431623038882
254.6776652,252.22095926438945
181.3538661,182.978092061945
185.6322224,189.88602401359333
149.2429755,151.53888689747723
173.2847278,179.208425982986
194.3571076,199.01438552508145
156.2541336,165.3021214925929
187.9834986,190.1970140271682
148.791169,159.5492577325665
185.1904561,184.5926767298468
179.8622772,179.192467005266
163.9354712,153.73287106107264
199.1839068,196.24719612837666
260.379212,243.08472643638422
167.5241952,168.79808553529537
191.9016648,185.15366224916608
265.9621595,262.6917617824802
211.6374504,214.15763200450476
142.686134,143.79337080281576
239.5848187,227.534972429116
227.5699039,228.63439530496035
196.7334841,177.77590888894017
180.4289178,189.53981104209157
213.6216339,214.84039957402277
226.5087862,226.799647636022
163.498725,152.60781443300436
201.2452738,187.5881380555592
184.2234647,179.85893479125605
207.6766136,213.26993733609078
185.7150536,185.80760137489838
182.4262789,181.02655511215443
191.0934332,189.8190709874296
198.5796156,198.1072425212108
186.790604,185.52222950623877
159.8208947,158.17072279827866
188.1253157,186.2192008695265
177.7569845,177.47513314641023
190.2262158,192.0109982940092
216.5175879,223.06709432029848
202.4952718,199.52405229652922
186.7711513,172.36240242645576
205.6183841,232.8136732733022
207.7462671,201.40787840777057
154.4625954,156.21064199644803
211.6889061,199.0763644801473
184.7286095,186.8842282792066
183.4942993,178.79697842044763
208.1014372,209.84672496323705
195.57071,195.76217428246656
190.2243333,189.80673023449864
161.9079897,160.56969539977504
188.07888,186.8453521398613
213.6793647,209.54026378388983
170.6655053,179.19115320053734
179.7894861,179.3279091676064
146.5848474,157.60114055674651
172.1094035,168.87712274850128
187.5825204,192.73336275244196
161.6626336,162.3487451131324
171.1537073,166.11446630966546
172.2631432,156.1082584865221
210.843024,214.30830252701142
180.6014828,177.94865015580586
176.5822876,175.649566380886
255.2054003,259.82998328314477
207.7657199,219.55002736211705
150.2011817,153.20030235102416
206.6838943,209.93808969757225
218.6592761,214.25773940612726
228.0173178,235.17181835018602
168.7164623,173.06488752805146
179.1142864,184.59006894856543
248.7025245,237.29601560982823
170.1001196,173.1802036695549
187.3861101,186.58291411582596
157.22238,158.01075741588878
180.92967,180.47038962314696
200.5499939,196.41614695518857
219.5766943,222.6771474807879
183.8607645,177.790740104999
241.4177725,230.34451387291074
142.5016463,146.22255473806868
260.8548638,242.67730272952252
172.1363864,167.77967822554845
182.7952542,177.54620362053925
233.6617613,227.22922200253532
191.0633128,180.00853298893495
170.8518754,173.4799531634699
197.6433722,195.05927778612704
186.3915083,177.52445719910244
191.0112296,184.16455197287397
181.1543182,167.85278238064598
187.1319689,186.868130581812
223.0254837,223.39840369694303
149.6646616,150.28770072677654
164.445636,171.57104404079365
193.0242784,189.9961073967751
169.6796886,168.14333049014417
189.8666531,204.36886238659608
194.6846673,191.74310587741587
154.8842814,166.22846698166197
221.9700136,204.8281537958241
188.5200188,190.76866859413252
158.0375141,172.12453547062339
174.9055836,174.86759903229287
171.9776266,174.8501162117891
173.9486323,168.46960806945813
157.7626652,160.96245179220952
254.4950601,254.86760619157846
186.4216287,185.07197056381517
148.2521388,156.3141418186923
170.7935171,176.21878817508565
189.2460467,182.03737431355412
186.9757192,188.8356206101536
235.4250616,235.29189013260296
128.8947412,134.47931078543002
157.6333983,157.13411536312017
193.7396387,192.10219896852985
181.0463866,182.00412143187623
165.0662425,176.5137466735221
218.0637701,225.44573668801493
231.968742,226.52092399387837
188.8387934,184.1578406224495
173.5796571,168.155878047713
224.3915708,227.439846821808
176.8232511,178.37134348246653
172.6572188,174.90716506187817
165.3724668,160.61008792403283
206.6694616,201.06025786042258
231.2220063,230.23577643913652
232.6596294,230.2679077473308
234.0890949,235.79349932647904
240.1119263,233.17697144066946
154.9501699,158.25299052278655
166.4461347,182.79054216027959
170.6780554,175.13933654869552
155.1999184,158.2419521332073
258.3165899,232.64663406226717
202.2775262,212.98477693714193
145.9109027,158.91816696342977
153.0845856,148.02047030177624
207.0547522,206.76503078868097
146.6475983,144.88297068415855
173.648683,196.6643402160563
191.2390153,187.02697285412552
162.1458156,152.7991387679461
210.9522106,216.0676984885266
231.7365637,224.9291496513519
170.0091308,167.17181375236606
191.9738284,189.01477319807196
174.4983302,173.24346858648582
196.4416925,192.95619571408307
138.8388763,148.13300530969943
180.649801,185.4040747736969
283.842401,269.30134772020693
181.8420681,193.70112970307892
197.2191761,198.60812294903172
174.1406501,176.1185501404149
144.0886166,148.65670712659715
168.8018035,173.18630632986066
176.5596973,174.90249898284313
194.2874541,191.27548895724195
225.4664937,210.83453476520842
158.4805355,155.55172726472458
201.9248661,183.6222803680445
229.8615668,226.6599276001655
160.7420779,160.0909064950722
202.5542576,203.44986786727875
182.294502,194.25833490957612
204.2661022,207.4030000366236
145.5613802,154.32608411707855
191.2961187,188.7051481208682
200.7382466,230.61342034023866
170.1478103,162.39597813760474
153.6054181,152.41085386980453
220.6214967,229.7064779128481
165.1967643,182.28284684539227
186.8307646,173.01737097635993
158.7384417,157.26686348759156
221.965621,215.8728881893176
209.7354706,205.3268233229837
245.1596087,245.0612193181329
189.2152988,192.2975485586846
179.540365,183.33094725154857
210.2732458,214.33538955129447
255.9897865,248.62579492644468
153.4083802,155.93993802165312
170.1114148,164.02533947579212
189.5315633,180.57331712643753
193.6354722,192.55161886559486
191.875937,190.72341744510447
172.4677111,171.30739217932722
194.5127298,189.02190653535456
218.6806114,220.14620769152265
149.3452595,145.45828649738237
248.7778256,246.69723332243515
142.2562903,149.09728282038944
167.0334832,159.23481648803002
165.1691539,168.35816711818146
240.7337877,226.2271437301552
157.3522743,159.37066875238327
180.9152373,172.37956406538527
240.7287676,239.92892821249603
186.4109611,190.31894045106833
214.6331784,220.60397767277675
201.2917095,184.3304979116012
174.3615333,185.54418555284022
163.7647888,170.3340056798524
213.565158,218.45832007186073
230.3497688,222.04227249789832
170.5638488,169.746444008342
175.9736039,187.14529723861483
168.7490928,174.9581035233538
244.1204538,242.79649660209137
174.4242842,172.87027888035797
185.2663847,176.12142352594446
217.7330728,211.30973162035716
243.4948273,240.89999580443495
177.3942843,177.0200858477553
172.7814656,171.24906021208943
178.387631,175.45519505678436
168.1617443,168.31303510877402
204.9569896,211.71447564386276
157.9923335,161.1595779094691
179.2749287,174.49715649047283
177.6892135,180.1784581051627
136.9368965,139.58520902206422
213.1309218,211.65152345629173
173.3273984,187.3391279671096
179.0603207,182.3444316871914
255.0196576,262.17664265387594
203.1221533,193.6607912965127
159.9721244,161.06162485156653
161.0853254,167.7952078121819
194.8591148,194.682503810122
154.6056674,146.62022917966235
180.4257802,183.2634170925614
183.2389031,184.32698998619705
181.4304222,181.30107132588856
192.3277434,198.99697189138584
147.008416,152.6963011831771
180.93469,180.78359519948395
230.1439458,231.5334596983876
167.3635529,172.55621697758284
167.0811738,162.4564972274813
139.6696982,137.6421916506298
168.7672905,174.2084774016331
230.3008231,229.20717882724935
182.0284382,180.80196468672122
137.181625,146.61585532066223
273.9421915,255.09315659393008
218.6078204,217.6188126861104
142.7545324,147.25090663209056
176.6713939,179.4436135448313
189.6351023,174.01651426598607
220.2387163,219.99035217657345
195.2487978,197.08030480095056
174.65458,168.41971255897667
146.0351495,139.66060068562118
242.2015313,241.35334649207434
161.9211673,163.39213649068606
176.4931813,165.18058280980236
256.1968645,250.74902227027727
124.1551657,132.50293906561518
168.0362425,178.82148173008778
148.4429015,152.54065604177464
202.4720539,215.49990395600935
188.0506421,197.9976705268426
178.9392114,179.8132418167241
200.3968817,210.04427691595075
180.5506545,178.94533784658083
153.6386761,158.97406978728537
205.1383397,227.83037941883998
232.7135952,235.19081620383787
252.852869,252.56145982295146
194.321967,196.9833606903518
146.4022423,142.6863687948616
195.8066533,185.48700600786364
175.2739314,166.64429792146112
208.8155424,207.8605792383041
177.2549773,182.0109991264034
270.0980714,243.30075578321848
196.7523094,192.10379211282387
175.1503121,173.19080952637577
185.1653557,184.8883962569053
